transaction_id,user_id,amount,transaction_type,merchant_category,country,hour,device_risk_score,ip_risk_score,is_fraud,hour_sin,hour_cos
9805,862,2869.691288132004,ATM,Clothing,UK,21,0.9711813056693918,0.9622006984312832,1,-0.7071067811865477,0.7071067811865474
4763,45,224.30101231388363,POS,Grocery,TR,22,0.1867262005178924,0.130418504125878,0,-0.5000000000000004,0.8660254037844384
9641,737,22.168429062989272,QR,Travel,DE,4,0.9768243505412456,0.737439079708927,1,0.8660254037844386,0.5000000000000001
327,101,92.70312819433492,QR,Food,FR,7,0.201697334101891,0.0540909701935829,0,0.9659258262890683,-0.25881904510252063
9020,217,164.14237765230104,POS,Food,US,23,0.0466452310562185,0.0395678363610609,0,-0.25881904510252157,0.9659258262890681
1649,395,54.01865307812214,Online,Travel,US,14,0.2124153031054111,0.1219522511534312,0,-0.4999999999999998,-0.8660254037844388
3949,545,89.23760709523042,ATM,Electronics,UK,20,0.0716253850862244,0.0994924767323719,0,-0.8660254037844386,0.5000000000000001
2739,387,80.36246908014601,POS,Food,FR,9,0.0786214196631076,0.1891114945626382,0,0.7071067811865476,-0.7071067811865475
554,153,204.93661770252123,Online,Electronics,FR,10,0.2146827581343414,0.1381221166598137,0,0.49999999999999994,-0.8660254037844387
7657,95,166.39855846539547,ATM,Grocery,FR,20,0.0377309738185837,0.0651887306141066,0,-0.8660254037844386,0.5000000000000001
5952,987,108.6280871995442,ATM,Food,FR,12,0.0735223554161459,0.0307422123132816,0,1.2246467991473532e-16,-1.0
8195,801,58.32157742487306,ATM,Clothing,US,16,0.0806896576327039,0.0340624704197176,0,-0.8660254037844384,-0.5000000000000004
1452,268,121.83662777824176,Online,Travel,FR,9,0.0590672011238056,0.205381351727333,0,0.7071067811865476,-0.7071067811865475
3323,778,80.63442308883236,ATM,Food,US,7,0.2284359437133021,0.1829887031372468,0,0.9659258262890683,-0.25881904510252063
2447,764,72.46574367420803,ATM,Clothing,US,21,0.2131667438704492,0.0382408118149993,0,-0.7071067811865477,0.7071067811865474
4070,851,86.7066707156351,QR,Grocery,FR,10,0.294200554902799,0.0226987908235361,0,0.49999999999999994,-0.8660254037844387
10,276,191.7101017928137,QR,Electronics,DE,7,0.1929489520927691,0.290870950094892,0,0.9659258262890683,-0.25881904510252063
5946,558,99.8893645020122,Online,Travel,TR,15,0.1732491055785852,0.1853188716504527,0,-0.7071067811865471,-0.7071067811865479
8581,958,39.74554168181228,POS,Travel,TR,21,0.1576839578993191,0.0656531893542763,0,-0.7071067811865477,0.7071067811865474
3914,343,124.0162187437524,ATM,Grocery,DE,8,0.154241392442845,0.1004955923837032,0,0.8660254037844387,-0.49999999999999983
899,451,82.8644689260051,ATM,Clothing,US,7,0.158756024696082,0.0622136713177099,0,0.9659258262890683,-0.25881904510252063
6365,361,144.82123609537064,Online,Clothing,US,8,0.048958608480984,0.1785746263562908,0,0.8660254037844387,-0.49999999999999983
2707,349,70.47479257016177,QR,Food,FR,15,0.0426327100354745,0.2883112930202285,0,-0.7071067811865471,-0.7071067811865479
7687,38,103.54359352376812,Online,Food,UK,8,0.2212122305439103,0.17977257820097,0,0.8660254037844387,-0.49999999999999983
195,576,111.3131658284404,Online,Grocery,TR,15,0.0817368859440726,0.1978802765766446,0,-0.7071067811865471,-0.7071067811865479
3431,216,50.12831306241262,Online,Clothing,TR,16,0.2851489494921681,0.003196889805327,0,-0.8660254037844384,-0.5000000000000004
5755,51,92.0071067082131,ATM,Electronics,FR,23,0.0350871571037663,0.256419300227159,0,-0.25881904510252157,0.9659258262890681
8943,599,142.811965979947,ATM,Travel,TR,11,0.136716184865734,0.1705961635582192,0,0.258819045102521,-0.9659258262890682
8804,278,93.55995856053724,Online,Grocery,TR,6,0.2172367753824262,0.0544609938613295,0,1.0,6.123233995736766e-17
8145,537,112.57108037023232,POS,Clothing,TR,10,0.2323428513184627,0.2331850080394928,0,0.49999999999999994,-0.8660254037844387
6213,975,99.4400414270115,ATM,Electronics,US,10,0.1292563159022117,0.1360531812998274,0,0.49999999999999994,-0.8660254037844387
9743,219,10.0,POS,Travel,NG,17,0.7922943423120477,0.9320332381049132,1,-0.9659258262890683,-0.25881904510252063
6584,974,135.28919426020155,POS,Electronics,FR,8,0.0865984419090084,0.2574393242189559,0,0.8660254037844387,-0.49999999999999983
871,680,110.54075389795956,QR,Electronics,US,10,0.0054022959683606,0.214862170480308,0,0.49999999999999994,-0.8660254037844387
5160,458,120.72513602814333,POS,Travel,DE,21,0.0146020767701323,0.2242464229686689,0,-0.7071067811865477,0.7071067811865474
1450,16,148.39868721371676,Online,Food,FR,11,0.1580678569715654,0.1846733008073564,0,0.258819045102521,-0.9659258262890682
8854,404,80.04965748856795,Online,Food,TR,16,0.23336152320693,0.2731209280649936,0,-0.8660254037844384,-0.5000000000000004
766,824,84.56612951626086,QR,Electronics,US,21,0.0955995879672234,0.206751710711301,0,-0.7071067811865477,0.7071067811865474
89,187,95.10746148924376,Online,Food,FR,10,0.2543515767185961,0.2054632597983817,0,0.49999999999999994,-0.8660254037844387
1365,671,158.08044068285687,QR,Food,TR,17,0.1918876826799551,0.1434757944932433,0,-0.9659258262890683,-0.25881904510252063
3631,338,118.40513240784064,ATM,Electronics,DE,9,0.1985709328681529,0.244567570381064,0,0.7071067811865476,-0.7071067811865475
1808,919,97.7997227529087,Online,Clothing,DE,17,0.038275531035193,0.1406762977735075,0,-0.9659258262890683,-0.25881904510252063
4416,430,113.1987154718079,Online,Travel,TR,12,0.2780320138142794,0.0238391147518654,0,1.2246467991473532e-16,-1.0
377,735,81.1441063153276,POS,Travel,TR,22,0.0442553994860551,0.0187195461117625,0,-0.5000000000000004,0.8660254037844384
8834,419,42.267390754820845,Online,Grocery,UK,16,0.0563874807875531,0.193728636991886,0,-0.8660254037844384,-0.5000000000000004
1701,533,132.50444540408222,QR,Clothing,FR,8,0.1545048718627102,0.2270834533133045,0,0.8660254037844387,-0.49999999999999983
9653,633,3454.9213077914587,ATM,Grocery,US,13,0.9881111112057702,0.7621547941553546,1,-0.2588190451025208,-0.9659258262890683
1984,804,130.34149361412872,Online,Electronics,US,13,0.0103790266464227,0.0408441341121039,0,-0.2588190451025208,-0.9659258262890683
5776,687,46.266120100844674,QR,Clothing,DE,10,0.1295982225588869,0.2446594894889076,0,0.49999999999999994,-0.8660254037844387
2869,62,1.0,POS,Travel,TR,22,0.0042249501233335,0.0694547895020237,0,-0.5000000000000004,0.8660254037844384
8163,923,72.33789078987894,POS,Clothing,DE,20,0.0244016251747332,0.0236353193209484,0,-0.8660254037844386,0.5000000000000001
269,454,178.95447280356038,Online,Food,DE,6,0.1007129866649413,0.2030108447014208,0,1.0,6.123233995736766e-17
5074,621,16.390724546193397,QR,Grocery,US,22,0.1704670870337195,0.0418275559971943,0,-0.5000000000000004,0.8660254037844384
6304,20,148.0880090767675,QR,Travel,TR,19,0.1892310034481359,0.1152978727782658,0,-0.9659258262890684,0.2588190451025203
8873,839,163.76404966090655,POS,Clothing,US,12,0.2341879027384292,0.0151035046211348,0,1.2246467991473532e-16,-1.0
1457,6,110.77998418529334,QR,Electronics,FR,8,0.1572509938030959,0.1815502471872842,0,0.8660254037844387,-0.49999999999999983
1851,457,79.66123918530553,POS,Food,FR,16,0.2643193876773606,0.180148106923875,0,-0.8660254037844384,-0.5000000000000004
7772,682,111.25946123985132,POS,Travel,TR,14,0.1643667953142659,0.2379433612865841,0,-0.4999999999999998,-0.8660254037844388
8052,291,102.8977584320586,QR,Grocery,FR,20,0.0858445226600939,0.185342128432342,0,-0.8660254037844386,0.5000000000000001
820,937,84.27926083166125,POS,Grocery,FR,9,0.1715183924797927,0.2933940946228282,0,0.7071067811865476,-0.7071067811865475
213,971,4.733477377453227,ATM,Grocery,TR,10,0.2555203479967497,0.160594725896,0,0.49999999999999994,-0.8660254037844387
4779,199,112.27163621118925,POS,Travel,DE,17,0.2323080304662427,0.0699770102743021,0,-0.9659258262890683,-0.25881904510252063
4853,338,103.61983239091492,QR,Clothing,TR,7,0.1900044542580967,0.1801103744242676,0,0.9659258262890683,-0.25881904510252063
7641,517,101.58743788118964,POS,Food,TR,9,0.2624853285110726,0.2122901884416783,0,0.7071067811865476,-0.7071067811865475
4801,962,229.58473606547813,Online,Clothing,UK,16,0.0749397674023034,0.2025149804887029,0,-0.8660254037844384,-0.5000000000000004
2892,179,119.55401748332672,POS,Grocery,TR,15,0.0222683354311756,0.2201968624263312,0,-0.7071067811865471,-0.7071067811865479
9771,584,2182.1532148154574,ATM,Grocery,NG,0,0.7555986951260361,0.9049035328642436,1,0.0,1.0
6554,82,99.15585100424406,QR,Clothing,FR,23,0.2252750960183499,0.2563477903361538,0,-0.25881904510252157,0.9659258262890681
9422,236,84.66561818116118,QR,Food,DE,12,0.2567380304378521,0.2266982526890864,0,1.2246467991473532e-16,-1.0
6054,947,117.1478133727653,QR,Grocery,TR,9,0.1661695295016632,0.1274555563705606,0,0.7071067811865476,-0.7071067811865475
7338,458,104.6510644110716,QR,Clothing,UK,6,0.2964526934631442,0.2232460707954956,0,1.0,6.123233995736766e-17
4130,920,9.96127706059103,QR,Travel,DE,9,0.1218687255062687,0.1941860569412993,0,0.7071067811865476,-0.7071067811865475
5077,583,45.13538651386533,ATM,Electronics,DE,13,0.2932688577807077,0.0934484603945548,0,-0.2588190451025208,-0.9659258262890683
754,862,30.928367373485106,QR,Electronics,UK,22,0.059293102954721,0.1555476562337415,0,-0.5000000000000004,0.8660254037844384
2445,883,65.2716527318115,POS,Clothing,TR,7,0.14918190597559,0.1217926577426275,0,0.9659258262890683,-0.25881904510252063
6247,715,107.42251418255267,Online,Clothing,FR,6,0.235807379908462,0.2178538731315172,0,1.0,6.123233995736766e-17
1065,668,117.55262404773394,Online,Clothing,US,16,0.2928247122704497,0.253666714287505,0,-0.8660254037844384,-0.5000000000000004
3437,168,145.46169710914853,ATM,Electronics,DE,7,0.0006358418148935,0.1635892970071223,0,0.9659258262890683,-0.25881904510252063
2273,903,55.45978671276877,QR,Clothing,FR,6,0.2872679084845219,0.0688003813701627,0,1.0,6.123233995736766e-17
7685,690,96.06950991233715,QR,Electronics,DE,7,0.076678970298162,0.2198481723317632,0,0.9659258262890683,-0.25881904510252063
6130,972,140.3180050310413,Online,Clothing,DE,13,0.0100341189541696,0.1126272776118273,0,-0.2588190451025208,-0.9659258262890683
7155,967,101.12007940198566,QR,Clothing,US,20,0.1401586331608546,0.1160977689359098,0,-0.8660254037844386,0.5000000000000001
1150,506,68.08483792845581,QR,Food,TR,21,0.215979652587929,0.1279188978886976,0,-0.7071067811865477,0.7071067811865474
8881,629,145.26615480376427,QR,Travel,TR,23,0.1590725350837515,0.0621460995928206,0,-0.25881904510252157,0.9659258262890681
4419,434,138.34939656900184,POS,Food,DE,17,0.0728543118433833,0.2686078453847714,0,-0.9659258262890683,-0.25881904510252063
7578,108,64.37226730075652,POS,Travel,TR,14,0.0473563219669236,0.28967186389235,0,-0.4999999999999998,-0.8660254037844388
1163,914,70.42780902302803,QR,Grocery,UK,11,0.2787083790732644,0.0777046525468825,0,0.258819045102521,-0.9659258262890682
4985,853,68.80817413186128,Online,Travel,US,15,0.1256469782503941,0.07454001339186,0,-0.7071067811865471,-0.7071067811865479
8555,556,166.4370715049625,ATM,Grocery,UK,7,0.0452609483418032,0.0556801788256076,0,0.9659258262890683,-0.25881904510252063
1526,731,37.41982037676279,QR,Grocery,TR,8,0.2070976936726332,0.2206563779848858,0,0.8660254037844387,-0.49999999999999983
527,522,48.27643214912312,POS,Electronics,DE,16,0.1438650051385656,0.1303620823065509,0,-0.8660254037844384,-0.5000000000000004
7568,856,132.94245705636217,QR,Clothing,UK,19,0.2483737033748798,0.2992762392280131,0,-0.9659258262890684,0.2588190451025203
672,104,44.76368474511626,ATM,Clothing,UK,11,0.0294731326871729,0.1736957763271042,0,0.258819045102521,-0.9659258262890682
1853,850,24.447298304356707,QR,Travel,US,14,0.2929861856002374,0.0624883615691871,0,-0.4999999999999998,-0.8660254037844388
6601,665,114.17392377882544,ATM,Food,UK,22,0.2565141725506821,0.2955661547185452,0,-0.5000000000000004,0.8660254037844384
8996,298,187.54205358250135,Online,Food,UK,19,0.0898024112140897,0.2299213115713055,0,-0.9659258262890684,0.2588190451025203
3284,986,141.66393085517166,QR,Clothing,US,22,0.0913006118815684,0.1837651814601903,0,-0.5000000000000004,0.8660254037844384
1131,649,86.2677575719081,Online,Clothing,UK,9,0.2948892466009567,0.015717998908105,0,0.7071067811865476,-0.7071067811865475
8833,663,96.8212861397366,Online,Electronics,UK,21,0.0935865411902327,0.0314574303930547,0,-0.7071067811865477,0.7071067811865474
6360,73,68.54219069391506,POS,Travel,UK,17,0.2384596846354987,0.1326836221506939,0,-0.9659258262890683,-0.25881904510252063
3393,366,159.87206882748342,Online,Travel,FR,17,0.2281712645379076,0.2307061349187158,0,-0.9659258262890683,-0.25881904510252063
2306,821,90.88015063087217,QR,Electronics,UK,10,0.2033224268849036,0.027748578919945,0,0.49999999999999994,-0.8660254037844387
5814,395,167.1354719472047,QR,Food,FR,8,0.2831880319825155,0.1826513281927068,0,0.8660254037844387,-0.49999999999999983
2401,834,60.63370436559605,ATM,Food,US,13,0.0643972510242872,0.055724244648852,0,-0.2588190451025208,-0.9659258262890683
3908,530,114.10034933780304,Online,Electronics,US,21,0.0514817210965754,0.1944933194525628,0,-0.7071067811865477,0.7071067811865474
6689,721,87.54747194001565,POS,Electronics,UK,18,0.1376178308017952,0.0083115322044658,0,-1.0,-1.8369701987210297e-16
8348,782,152.57905227132468,Online,Food,US,8,0.0060422753646134,0.1483335812941563,0,0.8660254037844387,-0.49999999999999983
8415,131,26.190127964704544,Online,Travel,DE,13,0.0803766221642656,0.2624567043769459,0,-0.2588190451025208,-0.9659258262890683
6957,201,69.58008434510998,ATM,Travel,US,13,0.2262957014014115,0.1085501598841194,0,-0.2588190451025208,-0.9659258262890683
3882,628,173.05128111695487,ATM,Travel,UK,17,0.1018824790916026,0.19019757408174,0,-0.9659258262890683,-0.25881904510252063
1384,288,71.63180971964468,Online,Electronics,TR,18,0.2475410028046291,0.0556189991065099,0,-1.0,-1.8369701987210297e-16
7757,786,103.82899656017337,QR,Grocery,UK,10,0.2102881638154562,0.1842951616901517,0,0.49999999999999994,-0.8660254037844387
2866,765,118.1484646198334,QR,Food,US,7,0.1635214901778156,0.1294945877697291,0,0.9659258262890683,-0.25881904510252063
1361,238,44.925812151152144,ATM,Clothing,TR,11,0.2503404760122525,0.002507721880284,0,0.258819045102521,-0.9659258262890682
5005,841,126.0302359080502,Online,Electronics,DE,19,0.1386050933089319,0.2209865683377758,0,-0.9659258262890684,0.2588190451025203
410,643,152.1922721086335,POS,Clothing,TR,14,0.1846658495422219,0.2638549862785011,0,-0.4999999999999998,-0.8660254037844388
5733,415,198.00037594077963,ATM,Food,UK,13,0.1810158545991364,0.0821601334562005,0,-0.2588190451025208,-0.9659258262890683
8270,998,12.401823264720916,QR,Grocery,FR,9,0.0605054130359629,0.0013237351593282,0,0.7071067811865476,-0.7071067811865475
2443,445,119.70644479460547,Online,Travel,FR,22,0.0343677771314109,0.2686199060196941,0,-0.5000000000000004,0.8660254037844384
7458,391,117.91933065640876,QR,Electronics,UK,23,0.2666201286965224,0.1097485601399947,0,-0.25881904510252157,0.9659258262890681
8860,305,73.63784861321938,Online,Electronics,US,23,0.0288191453816776,0.2322942023106932,0,-0.25881904510252157,0.9659258262890681
3380,304,79.42706846047562,ATM,Travel,FR,13,0.1169270215051503,0.0504975302593973,0,-0.2588190451025208,-0.9659258262890683
7958,635,182.9217953504745,ATM,Food,TR,16,0.1631630611402358,0.2027107857169374,0,-0.8660254037844384,-0.5000000000000004
6210,535,135.905039443701,Online,Clothing,UK,14,0.1062865041655336,0.1620957345576367,0,-0.4999999999999998,-0.8660254037844388
320,43,41.42477959151911,QR,Electronics,UK,20,0.155846160788047,0.1971933951991489,0,-0.8660254037844386,0.5000000000000001
9263,156,98.92395027086717,ATM,Clothing,FR,22,0.1303884789871328,0.1467382550411924,0,-0.5000000000000004,0.8660254037844384
5529,197,94.957759081077,POS,Travel,UK,15,0.0036442310434115,0.0385143779970645,0,-0.7071067811865471,-0.7071067811865479
9001,55,165.84399192342408,Online,Electronics,FR,21,0.2065643347568415,0.2211107017736798,0,-0.7071067811865477,0.7071067811865474
5587,937,152.62253158070217,QR,Grocery,TR,18,0.1999885946630038,0.2474358672416933,0,-1.0,-1.8369701987210297e-16
6329,909,110.9619458745169,ATM,Electronics,DE,16,0.0908316987318023,0.0119138862530854,0,-0.8660254037844384,-0.5000000000000004
8247,81,133.77809489524512,POS,Travel,US,22,0.0792934803420243,0.16838574016239,0,-0.5000000000000004,0.8660254037844384
2171,724,166.5079677677364,QR,Travel,TR,7,0.2463071715607668,0.0748593315523824,0,0.9659258262890683,-0.25881904510252063
2343,307,1.0,QR,Food,UK,8,0.1278002271495402,0.2384156404099309,0,0.8660254037844387,-0.49999999999999983
7413,234,32.199386420028716,POS,Food,TR,9,0.0692167104343415,0.2796506781416609,0,0.7071067811865476,-0.7071067811865475
1873,111,131.29852374943587,QR,Travel,US,16,0.232296707240328,0.2541274978725065,0,-0.8660254037844384,-0.5000000000000004
1942,222,49.918906725480106,QR,Clothing,UK,7,0.284916257450808,0.1107479119697189,0,0.9659258262890683,-0.25881904510252063
3715,178,145.89715957810557,POS,Electronics,US,23,0.2572462463137414,0.0587111415382045,0,-0.25881904510252157,0.9659258262890681
1892,833,180.39271684041233,POS,Grocery,US,11,0.1100900722895505,0.1584142267180008,0,0.258819045102521,-0.9659258262890682
4792,89,51.48502519529921,QR,Travel,TR,18,0.2209786281193285,0.1180697435193482,0,-1.0,-1.8369701987210297e-16
8202,978,148.39061054022676,QR,Grocery,TR,9,0.1061854043984164,0.1020407045821252,0,0.7071067811865476,-0.7071067811865475
839,152,52.698508682451944,Online,Grocery,FR,14,0.0571045454470663,0.2822786075948504,0,-0.4999999999999998,-0.8660254037844388
1093,744,58.05157801779112,ATM,Grocery,UK,22,0.2430162771701639,0.079706588862719,0,-0.5000000000000004,0.8660254037844384
8713,812,1.0,POS,Food,UK,12,0.2259795291004107,0.1992633652901315,0,1.2246467991473532e-16,-1.0
4262,97,73.37705079658014,QR,Clothing,FR,18,0.1364405242755955,0.2290431901373696,0,-1.0,-1.8369701987210297e-16
268,891,111.26292267475492,Online,Electronics,US,7,0.2465477379475098,0.1537760969739815,0,0.9659258262890683,-0.25881904510252063
7495,854,2.551818089071233,QR,Grocery,UK,20,0.2438666408055077,0.1759731113380678,0,-0.8660254037844386,0.5000000000000001
8363,316,20.691556652956663,ATM,Electronics,DE,12,0.2985862140672423,0.2704481594719486,0,1.2246467991473532e-16,-1.0
171,440,188.10638315395457,POS,Grocery,TR,6,0.0158155047260129,0.0451849522793831,0,1.0,6.123233995736766e-17
3688,464,74.26785959493935,Online,Electronics,DE,6,0.2285035894010461,0.0553082475866662,0,1.0,6.123233995736766e-17
8980,334,1.0,QR,Food,DE,20,0.0174310586412951,0.1051185767031512,0,-0.8660254037844386,0.5000000000000001
448,25,86.06455378901764,QR,Electronics,FR,17,0.2437292058671219,0.0893988218874638,0,-0.9659258262890683,-0.25881904510252063
4287,756,44.36477024967495,POS,Travel,US,12,0.1967959648131521,0.0304905680097748,0,1.2246467991473532e-16,-1.0
5619,640,79.24768456952253,POS,Electronics,TR,11,0.2686325387285375,0.1761495228797058,0,0.258819045102521,-0.9659258262890682
4506,703,52.75651138521227,Online,Electronics,UK,16,0.1343371594009627,0.1506595690888708,0,-0.8660254037844384,-0.5000000000000004
1915,627,81.77729325255292,POS,Food,TR,17,0.2194368782751761,0.1669580361174529,0,-0.9659258262890683,-0.25881904510252063
3361,562,146.30872633425685,POS,Clothing,FR,10,0.0380678740070055,0.0450699130138609,0,0.49999999999999994,-0.8660254037844387
8641,105,61.07086771269215,Online,Grocery,TR,16,0.2697774652050988,0.1954835709296548,0,-0.8660254037844384,-0.5000000000000004
3196,767,24.78766644775895,QR,Grocery,FR,23,0.2711203751963141,0.1631307230674802,0,-0.25881904510252157,0.9659258262890681
1760,916,42.87023652563685,Online,Clothing,FR,20,0.032349349639016,0.279392080857179,0,-0.8660254037844386,0.5000000000000001
3400,864,77.9718233030053,ATM,Electronics,FR,16,0.1725720469349428,0.21888033429209,0,-0.8660254037844384,-0.5000000000000004
3272,474,228.8527164785016,Online,Food,DE,12,0.2249719164741803,0.1211367160471937,0,1.2246467991473532e-16,-1.0
5507,386,114.870034569555,ATM,Clothing,FR,12,0.2516664252067354,0.0940449114385717,0,1.2246467991473532e-16,-1.0
6177,804,125.0374182988421,QR,Travel,TR,10,0.2707437421310283,0.1935752095375862,0,0.49999999999999994,-0.8660254037844387
2170,765,98.5575139932866,ATM,Travel,TR,11,0.0794892393812684,0.1982445539630151,0,0.258819045102521,-0.9659258262890682
6703,502,58.035523164576055,Online,Grocery,TR,7,0.0264638002622427,0.2392229243803284,0,0.9659258262890683,-0.25881904510252063
1975,357,110.93057432673528,ATM,Grocery,UK,21,0.0535904478428805,0.2609512071285102,0,-0.7071067811865477,0.7071067811865474
8213,873,126.93885634594749,Online,Grocery,US,12,0.1306733488326568,0.2725789756765979,0,1.2246467991473532e-16,-1.0
6176,661,57.45107853735231,ATM,Food,UK,20,0.1859427913970729,0.0308805111574639,0,-0.8660254037844386,0.5000000000000001
1192,60,119.56687904223112,ATM,Clothing,FR,11,0.0228472004284277,0.184135317498177,0,0.258819045102521,-0.9659258262890682
1530,684,92.45316915780036,ATM,Electronics,FR,7,0.0446077525290008,0.2059752520749024,0,0.9659258262890683,-0.25881904510252063
6347,387,126.60161627113332,Online,Travel,US,9,0.2478112451472685,0.1558348510973097,0,0.7071067811865476,-0.7071067811865475
1432,140,115.91864697573332,ATM,Grocery,DE,21,0.0859012684132066,0.0612484273306845,0,-0.7071067811865477,0.7071067811865474
8589,962,179.03635211992582,ATM,Clothing,UK,21,0.2481916726607305,0.1317540324341868,0,-0.7071067811865477,0.7071067811865474
4756,354,85.26444805779094,POS,Electronics,UK,19,0.1637699513439922,0.2778166988094023,0,-0.9659258262890684,0.2588190451025203
5670,411,1.0,POS,Travel,UK,7,0.2494434191168637,0.0764714736394434,0,0.9659258262890683,-0.25881904510252063
2244,179,61.04737978466548,POS,Food,FR,20,0.0089563577108186,0.0058232102443898,0,-0.8660254037844386,0.5000000000000001
7970,410,55.40403669226637,Online,Clothing,US,22,0.0801024746871412,0.1932177996689706,0,-0.5000000000000004,0.8660254037844384
547,273,92.59032293087424,ATM,Food,DE,13,0.1009481226556517,0.2944410225706838,0,-0.2588190451025208,-0.9659258262890683
5510,226,116.35053649878064,Online,Clothing,UK,10,0.091781615729108,0.1210212420424265,0,0.49999999999999994,-0.8660254037844387
2531,695,88.95498745394465,POS,Electronics,FR,15,0.2439200607597698,0.2757243173543137,0,-0.7071067811865471,-0.7071067811865479
3664,332,168.87737614732873,POS,Clothing,US,7,0.2923288582324966,0.0011850472504267,0,0.9659258262890683,-0.25881904510252063
3969,755,88.99089429792991,Online,Clothing,TR,15,0.2205639049102716,0.1317609532835655,0,-0.7071067811865471,-0.7071067811865479
8054,798,137.04523165255634,POS,Electronics,FR,13,0.0444097464000553,0.2598459550576069,0,-0.2588190451025208,-0.9659258262890683
9679,80,402.5086928112361,Online,Travel,UK,5,0.8850831123209718,0.9703839966005045,1,0.9659258262890683,0.25881904510252074
8902,182,103.71247911254324,ATM,Electronics,US,10,0.1138185349205595,0.118273195434542,0,0.49999999999999994,-0.8660254037844387
4686,167,45.386091798440845,POS,Food,DE,23,0.1110288959886296,0.172677760618998,0,-0.25881904510252157,0.9659258262890681
3528,663,195.46485253132315,POS,Travel,DE,19,0.1195688295618923,0.0441823636698032,0,-0.9659258262890684,0.2588190451025203
7111,994,12.713204271170184,Online,Clothing,US,21,0.0100121714790219,0.0612520541274785,0,-0.7071067811865477,0.7071067811865474
5817,83,161.02355615933612,QR,Grocery,TR,18,0.127821808966348,0.2217152434713466,0,-1.0,-1.8369701987210297e-16
9270,394,235.8476517169421,Online,Travel,TR,11,0.1916120107345395,0.0324401105970036,0,0.258819045102521,-0.9659258262890682
2275,666,92.6319932621856,QR,Travel,US,8,0.1423401788469665,0.0277494408267523,0,0.8660254037844387,-0.49999999999999983
2017,165,209.68013078050356,ATM,Travel,UK,20,0.0377211574520229,0.0452367111090357,0,-0.8660254037844386,0.5000000000000001
1363,598,81.86985831601524,QR,Clothing,DE,17,0.233388939217373,0.1005314119023488,0,-0.9659258262890683,-0.25881904510252063
221,928,107.66723838010574,POS,Electronics,FR,22,0.1438421134552809,0.2022216031419353,0,-0.5000000000000004,0.8660254037844384
4356,105,71.36864986522441,QR,Electronics,DE,9,0.1277603625867767,0.1673093653720189,0,0.7071067811865476,-0.7071067811865475
9635,939,1011.0841024122471,Online,Food,TR,3,0.7500608507451106,0.8822339175797999,1,0.7071067811865475,0.7071067811865476
8679,655,18.82064571825808,ATM,Travel,UK,8,0.0748770675669403,0.1873857222211285,0,0.8660254037844387,-0.49999999999999983
9627,98,822.8542516258166,QR,Electronics,NG,11,0.9457399595095292,0.8253150138235921,1,0.258819045102521,-0.9659258262890682
405,503,148.2300878651847,Online,Food,FR,16,0.2155059797603519,0.0428240331940216,0,-0.8660254037844384,-0.5000000000000004
9135,408,77.74982587311327,Online,Food,UK,9,0.0780992816164254,0.2916217106548976,0,0.7071067811865476,-0.7071067811865475
8516,833,109.8495578058396,POS,Food,US,21,0.0143044668514524,0.0961073735508744,0,-0.7071067811865477,0.7071067811865474
7314,118,155.98502002868125,Online,Grocery,TR,14,0.2573647666125584,0.1081748724850225,0,-0.4999999999999998,-0.8660254037844388
8988,252,122.65615543552424,QR,Clothing,FR,7,0.1117234211995327,0.1765093403721201,0,0.9659258262890683,-0.25881904510252063
8083,603,61.35832699818505,Online,Clothing,TR,14,0.0863702230724592,0.1503986158084979,0,-0.4999999999999998,-0.8660254037844388
1766,303,102.57895447631851,ATM,Food,TR,23,0.2477659016044029,0.0737488133702731,0,-0.25881904510252157,0.9659258262890681
4467,984,114.0687066967626,POS,Food,US,14,0.2142745148075203,0.0195991446785679,0,-0.4999999999999998,-0.8660254037844388
3745,849,98.03093510524258,POS,Food,UK,18,0.0113650823325972,0.1664179663690023,0,-1.0,-1.8369701987210297e-16
3113,77,22.252558828292536,Online,Food,DE,15,0.021431628813487,0.0633683594364245,0,-0.7071067811865471,-0.7071067811865479
4008,190,119.84841456625212,Online,Electronics,DE,11,0.2139677886885874,0.138367986399469,0,0.258819045102521,-0.9659258262890682
9097,991,161.81175619632697,QR,Electronics,UK,7,0.2405012099522031,0.1170680870136626,0,0.9659258262890683,-0.25881904510252063
1159,378,67.63113646760169,QR,Food,FR,13,0.1547355611659108,0.1418809478899213,0,-0.2588190451025208,-0.9659258262890683
6771,725,61.822970646206784,POS,Food,FR,12,0.0762805542668533,0.0124743938138265,0,1.2246467991473532e-16,-1.0
3098,737,1.0,POS,Electronics,UK,14,0.0143600568821258,0.0547340154973129,0,-0.4999999999999998,-0.8660254037844388
2426,687,86.36697798875416,Online,Electronics,DE,7,0.0865748100079542,0.0031932032019286,0,0.9659258262890683,-0.25881904510252063
375,390,20.83472051864419,ATM,Travel,UK,12,0.192356849977248,0.2147556499566331,0,1.2246467991473532e-16,-1.0
8252,503,93.74597340149916,ATM,Electronics,US,12,0.2188300129777955,0.0383103590499457,0,1.2246467991473532e-16,-1.0
4447,533,102.16859783416749,POS,Clothing,DE,6,0.0158378984428794,0.0731619551911248,0,1.0,6.123233995736766e-17
2057,225,76.75883224364493,POS,Travel,DE,19,0.2575477128822641,0.1098813883227526,0,-0.9659258262890684,0.2588190451025203
